,A,B,C,D
2001-01-10,-0.0463913187584,-0.925907246712,1.55574519035,1.89820302034
2001-01-11,-1.15573983997,0.237107338136,-1.07298292991,-1.34004466336
2001-01-12,0.263611838359,-0.829645449551,-1.50503678366,-0.607436492757
2001-01-13,-0.24092329793,-1.94849299196,0.334673025301,-2.34626636969
2001-01-14,0.304132839682,-0.372041832332,-1.30776298096,0.0938579955908
2001-01-15,-0.875289665164,-1.52213160464,0.511197859563,-0.379818584168
2001-01-16,0.939851144942,-1.37092234352,0.37898710572,1.73145007396
2001-01-17,-0.0310309463974,-1.3156850141,-1.92306046435,-0.684592643526
2001-01-18,0.80960596502,-0.370901984807,-0.860427703376,-0.842584996259
2001-01-19,-1.45780017196,-1.37240944462,0.529693225585,0.00133615810288
2001-01-20,-0.184195834349,-1.30521588138,1.68323032435,3.04399426661
2001-01-21,1.97669534512,-0.688998328728,1.88257503302,0.306677992588
2001-01-22,0.0875907081944,-1.22814915375,-0.543732558813,-1.40361488433
2001-01-23,0.695446145429,-0.30936368807,-0.658828009911,1.2334301335
2001-01-24,-0.969595140965,0.363363929033,-0.202725773402,-0.479693308759
2001-01-25,-1.19951090462,0.131682513326,2.99628529448,-2.1037659991
2001-01-26,0.0970733049367,-0.77663243442,-1.33610441223,-0.16008998441
2001-01-27,-1.72241512284,-0.80599492359,-1.56691895724,-0.117662998449
2001-01-28,-1.11895796076,-0.571446091132,1.36800275865,-0.0344004331716
2001-01-29,0.31988293251,-2.40568294995,0.310569205041,-0.57833634283
2001-01-30,-0.366686257651,-0.778648278336,-0.648366676548,-0.38653547963
2001-01-31,-1.15936611912,-1.50433173153,-1.46413726926,0.38629900268
2001-02-01,-1.33343765444,-0.570084848223,0.203611790349,0.901282027183
2001-02-02,-1.65980222024,-0.887055521554,-0.153612353716,-1.03966763577
2001-02-03,0.0779676970507,-1.57490935211,1.17122616791,-0.385174661172
2001-02-04,-0.335835642941,-0.132364312592,0.376381187687,1.48293098144
2001-02-05,-0.086362433359,1.03502939773,-0.776527192788,2.54239174409
2001-02-06,-1.61286792468,-0.321439015019,1.37866714898,-0.30893318579
2001-02-07,-0.838546600066,0.202069472925,-1.35516422143,-0.531310097159
2001-02-08,0.973404235804,-0.329524579102,1.84305427258,1.70583844918
2001-02-09,-0.053440195528,-0.304084680954,-0.510930635517,-0.922781451694
2001-02-10,0.216788173764,-0.209411968048,-0.624532603721,0.73793910486
2001-02-11,1.88181494976,-0.450203634145,-0.984815469107,1.0748159171
2001-02-12,0.0947501465113,1.32728755769,-1.84076236772,-0.070176173963
2001-02-13,-0.023031837007,-0.710194557133,-2.2905156999,-0.288612588633
2001-02-14,-0.32934540778,-0.72474907275,-0.120620776695,-1.20737587427
2001-02-15,0.894236935914,-0.104939528363,1.10706870227,-0.532415076015
2001-02-16,-0.319750423528,1.59151005322,0.385002767289,-0.206439331508
2001-02-17,1.32664213388,-1.20150766016,0.972382723618,-0.613082664397
2001-02-18,-0.549661289013,0.520376221235,-1.93337795152,-0.329058629021
2001-02-19,0.488020569357,0.503459658371,-0.181363297478,-0.526878832942
2001-02-20,0.134143878636,-0.247811502289,1.46296839416,-0.984294937679
2001-02-21,0.305374180679,-0.836482141288,-0.804619834866,1.08268014297
2001-02-22,2.52004974619,-0.312656535136,-0.360816996187,1.4840317356
2001-02-23,-1.16247574018,-0.949510693614,-0.940363750769,1.91402082777
2001-02-24,-0.737320872205,0.52089806672,1.04210456588,-0.255655118791
2001-02-25,-1.51091281365,1.7721119699,-0.753746925702,-1.21564508129
2001-02-26,1.03794063032,-0.331238652236,-0.195233416785,0.714927718575
2001-02-27,0.717189734048,-1.70836896564,-0.48216365324,-2.14461718189
2001-02-28,-1.26818251947,-1.15012621304,-0.229062548142,0.535576470409
2001-03-01,-2.15348130121,-0.329854482332,0.302448186189,-0.364088709734
2001-03-02,-0.831646347807,0.565559963744,0.547352483738,1.09612140285
2001-03-03,1.14683823442,1.2072180682,0.280253443108,1.1971809304
2001-03-04,-1.37617583742,-0.680839926409,0.584822650294,-1.9500997717
2001-03-05,2.10840805265,-0.956384897847,0.453151074749,1.91579998883
2001-03-06,0.794327479827,-0.531489620683,0.932154039905,1.154615238
2001-03-07,0.451918341048,0.393718575635,0.453429248811,2.05851045982
2001-03-08,1.11199771322,1.98820621944,0.819369216799,-0.214573005994
2001-03-09,-2.39537443901,1.57897134875,-0.333470154954,-1.0966643641
2001-03-10,0.384167106567,0.0246581306719,-0.0808352362322,-2.03820715781
2001-03-11,-1.1053753114,-1.87136242372,2.23772706254,-0.486215462855
2001-03-12,-0.163759218339,-0.845930077588,-0.424778966486,0.666664021089
2001-03-13,-1.54986019403,0.487001394207,1.04682242561,-0.000990603914045
2001-03-14,-0.807184034909,0.404736940529,0.736580003008,0.578602004247
2001-03-15,0.585324917452,-0.587214806472,-0.121996024424,-0.131949040483
2001-03-16,0.0925988715258,-1.55509056343,1.9302844748,-1.67031140248
2001-03-17,-0.288933829809,1.72772607365,-0.866709181396,-1.30975982572
2001-03-18,-2.22043725263,0.131273908593,-0.148275525167,0.305658143104
2001-03-19,-1.61873158858,-0.435285274606,1.15099646039,0.308303637947
2001-03-20,-1.21726129649,0.540780831312,0.990137528481,1.12445710588
2001-03-21,0.0246686998476,0.353368539821,0.781849113368,0.463503403323
2001-03-22,-0.266455200458,-2.14973915237,-0.820587880884,0.0966986608628
2001-03-23,-1.27535292345,0.171411949322,-0.069426402959,0.75892916621
2001-03-24,-0.33347297706,0.210586258001,-1.49299737557,1.2927616614
2001-03-25,-0.463162321307,2.01616916768,-1.12879801395,0.78489160249
2001-03-26,-0.705562655609,-0.909523007671,0.269541112134,1.38112489825
2001-03-27,0.279685496727,-0.822859853999,-0.315873176263,-1.11959627275
2001-03-28,0.276966233655,-0.105768074998,0.0215538786056,0.0360471374696
2001-03-29,-0.185102244594,1.27938312386,-0.0246115628038,-0.568669407424
2001-03-30,0.653458102801,-0.541096843621,0.194867908843,0.173036617326
2001-03-31,-0.932903170393,-0.856839382683,1.10088637596,-1.52684738337
2001-04-01,-0.810394305314,-0.462993416587,-0.295943317924,0.991747007275
2001-04-02,0.26778077867,0.533339139231,-1.18467445398,-1.23752346166
2001-04-03,-0.865451088949,0.140301663691,0.439120229423,1.00180253781
2001-04-04,-0.211783154757,0.160148143457,-1.56989305451,-2.1377795013
2001-04-05,1.18963720462,0.221783206018,-1.46168869931,0.657910830651
2001-04-06,-0.896251281983,-1.15912079046,0.389239151212,0.294251946278
2001-04-07,-0.476764849492,1.22323368043,0.908711989696,-0.193079776064
2001-04-08,-0.995214714232,0.0903187002001,-0.101814741846,0.214058916093
2001-04-09,0.345879336637,-0.609366736237,-0.0340243963912,-1.87059617375
2001-04-10,2.94449851225,0.37862553791,0.864696885039,-0.147892564402
2001-04-11,-2.13137739347,0.0314720721643,-0.0697591009452,1.24011109793
2001-04-12,2.92442147046,0.045522834457,-2.30140745639,-0.179614442661
2001-04-13,0.29001339078,-0.829776058003,-1.20455462621,1.1434177291
2001-04-14,-0.435138654935,0.251012236148,-2.67333005158,0.665162970771
2001-04-15,0.548971260468,-0.554304868924,-0.77695664689,0.462330128578
2001-04-16,0.905162088887,-0.453473666424,-0.481065142469,-1.50452980816
2001-04-17,-0.963926054743,1.47480191633,-0.635579992661,-0.279870603052
2001-04-18,0.220111512213,1.93196723021,1.57666872535,-0.766015320904
2001-04-19,-0.89881378225,-1.02018751904,0.507390619273,-0.908049138373
2001-04-20,1.82292377316,0.307146574821,0.783245437931,0.0933889793665
2001-04-21,1.42913498704,-2.22185875232,-0.716907478876,0.731746507234
2001-04-22,-0.861447514889,-1.95379757695,1.30906122093,-0.85784785025
2001-04-23,-0.933841293546,0.874699243667,-0.489860278565,0.346964712016
2001-04-24,-1.56002382543,-0.732180771936,-1.08627204974,-1.2917697004
2001-04-25,0.572132984639,-2.76702910113,0.0769786670631,-0.896851855899
2001-04-26,0.937307542117,-0.5764992897,-2.38417417614,-0.255169710744
2001-04-27,1.62579405743,-0.761120455139,-0.632880687231,0.990788874866
2001-04-28,1.6895788842,0.291247894548,0.755420465427,0.6590491787
2001-04-29,-0.183573537041,0.202092380611,-0.555650389297,0.573894078768
2001-04-30,0.14936743622,2.75522736821,-1.16204303441,-0.166136761771
2001-05-01,-0.405307927574,0.723908066775,-0.473826173514,-0.139889027581
2001-05-02,0.90094381221,1.28235415734,-1.23232325409,-1.38619402851
2001-05-03,-0.482708223539,0.815381796165,0.485359675735,-0.208132742519
2001-05-04,-1.14648018974,0.526609408506,-0.726896681117,-0.0262773259855
2001-05-05,-0.714717161638,-0.434870151319,-0.509844613462,0.799491853467
2001-05-06,-0.501823758014,-0.0650846208713,-0.521342549519,0.845246933135
2001-05-07,1.27868242027,-1.15180038559,0.524681925162,1.16655020005
2001-05-08,0.369332611891,1.35516687468,-1.29001157768,0.382998253463
2001-05-09,-0.0895560853084,-1.62667856938,0.0596624293676,-0.897504694063
2001-05-10,-0.807888826796,-0.242253869997,-2.70976907218,-0.890386352992
2001-05-11,0.998347031101,-0.679226845938,-0.0372194766187,1.57699248379
2001-05-12,-0.0245571599595,-1.15973682905,0.218997958507,0.483997074365
2001-05-13,0.763392494287,-0.555930499771,-0.232835248213,-1.18950436044
2001-05-14,0.742471313226,-0.661178910258,0.890684052481,3.24725498374
2001-05-15,-0.535056617439,1.50635806903,1.90664100457,-0.162119527535
2001-05-16,2.50944114172,-0.065442923447,0.378227339818,1.22301654322
2001-05-17,1.09787453591,-1.1659526999,0.252727149966,1.61328647139
2001-05-18,1.96983928518,0.368984507107,1.75037393495,-1.41881299719
2001-05-19,0.980073583633,-1.47871055944,0.297199799786,-0.900276207638
2001-05-20,-1.27545336763,0.268547885905,0.266976739012,1.31516911347
2001-05-21,1.56612511313,0.217881776106,1.18192879458,-0.180853535774
2001-05-22,1.33834306005,0.682284379798,-0.100853624225,1.18789583212
2001-05-23,-0.153766542092,-2.50720750814,-0.530494343303,-0.283973743091
2001-05-24,0.215815878458,0.0617371770948,-0.946192884275,-0.0110506687977
2001-05-25,-0.29892557345,0.285022853767,-0.769493122395,0.793341342357
2001-05-26,1.25498405962,0.471824845761,-0.128751856246,-0.133902295501
2001-05-27,-1.3003399386,0.792372767058,-0.706930495022,-0.239407212921
2001-05-28,-1.74515035956,-0.629338099837,-0.391520408392,-0.147077234295
2001-05-29,-1.28450077886,0.718478053987,0.94973021518,1.887235692
2001-05-30,-1.21864968688,0.180117634421,0.219508006704,2.00640870189
2001-05-31,0.637379492345,0.0733367117248,-0.766598665506,1.2619327443
2001-06-01,0.200438880917,-1.92007403747,-1.31927166072,-0.60928896881
2001-06-02,-0.0705566573896,-1.76975808135,0.364288553205,-0.109301474248
2001-06-03,0.0413897148095,-0.878601372755,0.0831572276734,0.0148446572843
2001-06-04,0.204799433234,0.360222916882,0.490385224594,0.472992257155
2001-06-05,0.525872479071,-0.590116405183,1.67707199569,0.718716298076
2001-06-06,-0.718742848453,-1.34341887146,-0.496009263414,-0.200554298048
2001-06-07,1.56821837157,0.0823305650537,0.329422372668,1.96513524619
2001-06-08,-0.256818774581,-0.87563985739,0.794291229289,0.254269640315
2001-06-09,-0.758713034467,1.42859698161,0.984075802788,1.3420721707
2001-06-10,0.286287126214,0.469294227605,-0.210605605858,0.14092689161
2001-06-11,1.34062122474,0.89609186851,0.474812671493,-1.32554830762
2001-06-12,-0.499329345961,-0.761758915499,-0.147381179536,3.39013624992
2001-06-13,-0.283433145353,0.137084434705,0.026009492116,-0.741361546446
2001-06-14,-0.53833161112,-0.455151627051,1.02741465356,-0.769059316276
2001-06-15,0.700885108328,1.54901171972,0.941735785902,-1.23386322429
2001-06-16,-0.057101084017,0.355460693849,-0.0426893435721,1.94170573519
2001-06-17,-0.314888706766,0.88334039464,-0.367255034096,1.0770412363
2001-06-18,1.26674796519,0.797524427916,-0.245545003542,1.18137133466
2001-06-19,0.00368616850718,0.863205270668,0.363391587986,-0.443730440068
2001-06-20,-0.635949050065,-0.973921341645,1.0341716257,-1.37948242734
2001-06-21,0.11563526907,0.301700575691,0.994018406549,-0.13369077022
2001-06-22,-0.871259837831,-1.46104188112,1.10656154039,-1.52967490146
2001-06-23,-0.375562738193,-1.07520166982,-0.837438859998,0.567254096956
2001-06-24,0.13003151926,1.96709914418,0.54172120708,-0.897825630176
2001-06-25,0.280030997393,-0.415238488149,-0.198276597882,0.371317531148
2001-06-26,0.213110455325,-0.77060797592,0.249972567899,-1.73433932678
2001-06-27,-0.840728971722,-0.611970636906,0.895310380783,0.703781308041
2001-06-28,0.69984689149,-1.83106063401,0.582579822302,-0.735123195098
2001-06-29,0.299388493555,-0.618479960851,-0.136769721706,0.900176766292
2001-06-30,-1.74478528525,0.211233945485,0.0987642824192,-0.158678627844
2001-07-01,-0.0454169539836,-1.42880257634,1.16920691074,-1.01537482405
2001-07-02,-0.91827546726,-0.73965841219,-1.50367182916,-1.92955247895
2001-07-03,0.804443821606,2.19182893652,-0.427566316014,-0.832390231898
2001-07-04,-0.333293616393,0.581692179082,0.958914728153,-1.55513498226
2001-07-05,-1.91365353562,-1.18384810712,0.225778088056,1.01656315267
2001-07-06,0.983506732697,-1.01160069061,-0.564959477603,-0.631280708507
2001-07-07,-0.155559181231,0.716081347315,0.510305000319,-0.102221243658
2001-07-08,0.204958303147,-1.43900908808,1.04748487885,-0.150402136597
2001-07-09,-0.59463974347,-1.55214402244,1.00393374717,-1.07123557902
2001-07-10,-1.72379640783,-0.0948826666761,0.970150832565,1.44626452255
2001-07-11,-0.21206514787,-0.401950778745,-1.6340841427,0.625910074444
2001-07-12,-0.17008608103,-0.124031710331,2.17381693175,0.535062783622
2001-07-13,0.215908356722,1.24776833164,-0.470295199193,-0.777420873588
2001-07-14,-1.98462620205,-0.786014620309,1.1757546255,0.0715102078213
2001-07-15,2.69257165585,-0.202778887864,2.4653326913,0.189553995561
2001-07-16,0.157249399595,-0.0488416545628,-1.18652736755,-0.957628161699
2001-07-17,0.655494664287,-0.306040691077,-0.616706072573,-0.178717145505
2001-07-18,0.857053108845,0.46067009104,-0.0349818493046,1.09737348822
2001-07-19,0.209505402436,-0.555234973851,-0.69757124795,-2.4030084605
2001-07-20,0.444875938218,0.71218398065,0.373635523936,-0.279833455783
2001-07-21,-0.340939630443,0.79857852299,1.8221354377,1.64753900245
2001-07-22,-0.328536787484,0.361654072161,1.57142030234,1.02824974336
2001-07-23,-2.52810540215,1.01692449238,-1.1191081701,-0.0376953577177
2001-07-24,-1.21380812177,-2.25989901013,1.64266734832,0.702849057109
2001-07-25,0.00589042665205,0.766816342166,-1.58568827376,-1.6643601709
2001-07-26,-0.472569169774,0.43855370087,2.42859968893,-1.70039271557
2001-07-27,-0.189516113293,0.474498588676,0.600290287328,2.23695944582
2001-07-28,-0.171105128817,1.5791603011,0.593188298482,1.27554002505
2001-07-29,-0.0898102826498,-1.29919641857,0.328991942945,0.254518115604
2001-07-30,-0.018418406505,2.729448026,-0.198853201032,-0.494095149382
2001-07-31,0.855067334163,1.22683253039,-0.178971840869,0.881706312529
2001-08-01,1.1256232108,-1.0007210856,-0.254513406993,-0.0173224678731
2001-08-02,-1.42170282497,-0.00414039844294,1.86426877015,-0.876516458801
2001-08-03,-0.400953047223,0.614081004119,1.43576279127,-2.15931156121
2001-08-04,-0.461384817082,-0.0673192826497,0.337191485087,1.18330176611
2001-08-05,-0.290064853381,1.27674784617,0.131602800616,0.212373724042
2001-08-06,0.273534046386,0.921664294373,-0.69364183568,-0.473003939709
2001-08-07,-0.53963875509,0.509008703769,2.63308476594,-0.219817681803
2001-08-08,-0.763267246698,-0.421586878736,0.0829859180702,1.078526982
2001-08-09,0.326414608713,0.000403252925577,0.680380395189,0.100775948612
2001-08-10,-0.808515893876,-0.918923499728,-1.01915462628,0.625414665457
2001-08-11,-0.656333482099,0.965310558508,0.365194443487,0.559043356084
2001-08-12,1.04524470783,-1.95571281541,2.66368387092,1.74213629458
2001-08-13,0.0417308098945,0.123946482941,0.711764273747,-0.276503014118
2001-08-14,-1.66812907111,-0.19795477342,1.3110348894,0.382299957778
2001-08-15,1.23024365709,0.799510603541,-1.54722127538,-1.80817184689
2001-08-16,1.31592224,0.814536924881,-0.760599860606,0.764820452072
2001-08-17,0.713328472077,-0.434054906269,-0.562899491682,0.935238040789
2001-08-18,1.36760048443,-0.401564549417,0.836285042773,-1.14274110644
2001-08-19,0.716307241154,-0.388284651949,-0.214426794049,1.08504513786
2001-08-20,-2.10936108322,-1.26314256005,0.36050123395,-0.94065370962
2001-08-21,0.391486621865,-0.501654229063,1.67554308971,-0.484257648526
2001-08-22,-0.101579023641,0.0683306858036,-0.712595282343,-0.271597519408
2001-08-23,0.581621176166,-1.40481388748,0.460783060416,0.835278189393
2001-08-24,0.88620046834,0.542268278986,-1.20863465665,-1.10052872552
2001-08-25,0.742141004963,-0.0834719450103,2.71340760821,-0.238889301396
2001-08-26,0.472432176648,-0.249887720162,-0.618118429894,-0.200586418731
2001-08-27,0.744659920688,-0.1968675759,0.993259715184,0.715516667672
2001-08-28,-0.015132564324,-1.76691643185,1.03604091944,-0.114357217092
2001-08-29,-2.57587193101,0.0444634894264,-1.27170828716,1.1789913081
2001-08-30,0.771727521443,-0.108066516494,-0.0857562728317,-0.495666022552
2001-08-31,-0.216668669731,-0.608005374156,0.529638052371,-0.671694225277
2001-09-01,-0.837398312255,-1.45338086651,0.622208992967,0.917771311803
2001-09-02,-0.315599763838,-0.402632273117,0.442186289571,1.04762108949
2001-09-03,1.17641150266,-0.315712165322,1.21412198032,-1.54371747997
2001-09-04,-1.18224916576,-2.07176609969,-0.00460355529223,-0.545495933949
2001-09-05,1.03315054578,1.84187377245,0.663559053632,1.17491346503
2001-09-06,-1.4112701638,-1.14461203645,-0.878722856356,1.2095177554
2001-09-07,0.516008619112,0.139934033998,-0.963564245309,2.14504849541
2001-09-08,1.01746912608,-1.34739198097,-0.724703752877,0.331102692471
2001-09-09,-1.39236015328,0.567139988521,-0.648682843013,-0.77557203284
2001-09-10,2.39732310981,0.500803537466,0.474953027016,1.37673975763
2001-09-11,-0.627329218324,-0.2762583955,1.34432332359,-0.202664084793
2001-09-12,-0.58132639997,0.93695972804,-1.04271466222,0.381503485812
2001-09-13,0.0724077404353,-0.71603350495,-0.257378518738,-0.465090142785
2001-09-14,-1.39404217327,-0.474913970937,-1.14888201702,-0.429825118032
2001-09-15,0.65329702696,1.32493375126,-1.09630058351,0.040385123906
2001-09-16,0.506931739687,-0.918708318159,0.556714947816,-0.29882760505
2001-09-17,0.42128806048,-0.546760655102,-0.234955143648,1.0063344348
2001-09-18,-0.245255338244,-0.847172810985,-0.274948559309,1.34423658495
2001-09-19,-0.223293047803,0.813690853963,-0.302553411736,1.46843275945
2001-09-20,-0.72076179083,0.174319628925,-0.130908094294,-1.53714290457
2001-09-21,0.134691609324,-0.707425223443,0.578863496991,-0.982358113902
2001-09-22,-0.755680816503,0.872519872039,-0.398658670475,0.98480904698
2001-09-23,-1.36898287767,-0.497160236464,-0.208642963984,0.0946722833201
2001-09-24,1.1569556236,-0.298702416432,1.3181398437,-0.420366624721
2001-09-25,-0.244295118297,1.06371804801,0.87997898602,-0.846662152609
2001-09-26,1.32078615943,0.152201883948,-0.649204108763,-0.915425827171
2001-09-27,0.428121511151,-1.38301266802,1.36893236015,0.721977578648
2001-09-28,-0.476392101421,-1.83003788754,-1.38592299572,0.134609074263
2001-09-29,-0.050001661064,-0.600025265674,3.00182280752,-1.17665249515
2001-09-30,-0.417342782632,0.0137801968961,-0.79366467652,-0.111797293565
2001-10-01,-0.490411264708,0.929328563819,-0.539059649475,0.273359418581
2001-10-02,-0.711928434433,-0.104944866139,0.887783759894,1.15018862142
2001-10-03,2.14956852269,0.190999741624,-0.836693378271,-1.24861485828
2001-10-04,-0.454029454984,-1.90284341935,0.710442344883,1.97658813908
2001-10-05,-0.267533314202,-0.133183624934,-0.764977044794,-1.07978971741
2001-10-06,0.802494970811,-2.24268680985,0.27994728637,-0.755423255372
2001-10-07,-0.142903850526,-0.847040560044,0.458915112406,-1.31455651175
2001-10-08,-0.0891481810546,-0.979542843727,-0.440046856344,0.970707685602
2001-10-09,0.988736827658,-0.22784064298,2.07521856801,0.147343961571
2001-10-10,-0.610631341804,-2.48242030195,-0.0541123840244,-1.0879392621
2001-10-11,0.200543403029,0.685357404095,1.20912222867,0.454646999776
2001-10-12,1.84792214143,-0.13506130773,0.117669206038,-1.05746015571
2001-10-13,0.247721554457,-0.0380158297226,0.727641162453,0.173929384901
2001-10-14,-0.896713327901,1.00227133586,-0.489302767714,-0.440260929547
2001-10-15,0.694855959277,-1.18523332587,-0.443698924341,-1.13492162812
2001-10-16,-1.2471633816,-0.653644678428,-0.0715038058608,-0.566833157799
2001-10-17,1.47862775812,-0.847150079963,0.673266862329,0.682505130643
2001-10-18,-1.4659730316,0.705886740558,0.159977428928,0.146600767191
2001-10-19,1.72615409302,2.22176251727,0.25218852553,-0.0395736580648
2001-10-20,0.754810566014,2.71704541412,1.49083141447,-0.419198051946
2001-10-21,0.618866188041,0.174227738394,-0.328404840463,0.969190092266
2001-10-22,0.426690800988,1.27897433505,-0.0863318339126,-0.871525259582
2001-10-23,0.638858340477,2.37732387965,-0.873049072466,-2.23227159957
2001-10-24,0.955135989957,-0.691966381876,0.0954796908327,0.799127746756
2001-10-25,1.2748509698,-0.0692963466999,-1.60287865046,1.54541797041
2001-10-26,-0.403839571908,0.143028985548,1.2328432374,-0.0104098611139
2001-10-27,0.0636368369104,0.220753828656,-1.54486462767,1.55264758456
2001-10-28,-0.193151564807,0.595072630207,-0.137592004524,0.602926874165
2001-10-29,0.237825790415,-1.44821038246,-0.44184569394,0.0581611573583
2001-10-30,0.0914697436526,-0.568107240267,0.658409927464,-0.521566737886
2001-10-31,0.438949172134,-0.0970116520938,-0.113063915958,-2.5579147292
2001-11-01,2.24278608833,0.310032748825,-0.744377914084,-0.264417724802
2001-11-02,1.07663584107,-0.88160297987,1.52048536261,0.103620070336
2001-11-03,1.15617408373,-0.133489190469,-3.44017352883,0.0119768557299
2001-11-04,-0.74145665206,-1.29394611833,-0.106692846622,-1.45879739842
2001-11-05,1.00580724869,1.55070928001,1.0692303997,-1.19492716456
2001-11-06,-0.353684670784,-1.07084624378,-1.04911690296,-0.419124111689
2001-11-07,1.33643967821,-0.672917549226,0.455368473287,-1.35154175474
2001-11-08,-0.260872046345,-0.924597399193,1.85783634808,-0.820852456518
2001-11-09,-1.54103663025,-0.70578859699,-0.619423503993,0.360979657002
2001-11-10,1.10195854348,1.57800843826,-1.04809411345,-0.171574836352
2001-11-11,0.0327826727253,-0.627640681699,-0.407162868463,-0.279802676977
2001-11-12,-0.38290267934,1.33763250367,0.281549354362,0.435502340542
2001-11-13,0.962188903319,2.11117427289,-0.933494651404,0.746244418436
2001-11-14,0.674397395921,-1.29167696927,1.06067931724,-0.322548346941
2001-11-15,2.07398658192,2.32656489842,0.309565191186,-2.27435775434
2001-11-16,-1.4585866279,-0.605693061613,0.268403888238,1.17131111895
2001-11-17,-0.485329841844,0.00531499075808,-0.0191984098919,-1.38689703013
2001-11-18,-1.14538429893,-2.92966491455,1.5349835504,-0.236259785344
2001-11-19,0.881911556363,-0.0269827336631,-1.00665220418,1.33174079219
2001-11-20,0.766061582191,-1.34404459251,-0.29842274449,-0.765553611323
2001-11-21,0.64863941066,0.746911869742,0.281831532897,-0.0617460874819
2001-11-22,-0.815091965283,-1.08647261222,0.518473630009,-0.744829669181
2001-11-23,-0.317903054472,-1.25114572679,-1.03901903369,0.640372789135
2001-11-24,1.2355819501,1.24803419475,-0.0483112612745,-2.16625814868
2001-11-25,0.459658670448,-0.945971926993,1.38086320433,0.831704246634
2001-11-26,0.736317650693,-0.608634522263,2.10775642093,0.520310734041
2001-11-27,-1.11273527962,0.453001154014,-1.05278497265,0.650667779206
2001-11-28,0.279847772998,0.672914143521,-0.658858528213,1.37992188235
2001-11-29,0.613487847627,1.52905487195,0.166631946047,0.499790314279
2001-11-30,-1.99890790912,-0.758142871361,0.946182133693,0.462446499078
2001-12-01,2.10368699417,-0.290097811417,-0.504701969413,-0.539101209654
2001-12-02,-0.432069151746,1.37247388224,-1.29248117575,-0.809342229508
2001-12-03,0.0418880979057,-0.183412323701,-0.705862256008,-0.018109688196
2001-12-04,-1.62432965956,0.548327561714,1.48148514937,1.33841293344
2001-12-05,-0.323383154993,1.95842925785,-0.0181474526871,-1.19999118891
2001-12-06,1.07321690939,-0.337056865783,0.465276604682,-0.00638541444857
2001-12-07,0.0340026282658,-0.822199016551,1.1479533006,-1.09989106754
2001-12-08,-0.150953864902,1.01752454339,1.46914381116,-1.08014093947
2001-12-09,0.339430699663,0.725013026701,-0.481101859536,0.42076685052
2001-12-10,-1.33130171687,-0.568802453758,0.741388994749,1.16776338916
2001-12-11,0.344131186968,0.0982775588804,-0.00603554683747,-0.0784868030645
2001-12-12,0.288185465304,0.874210274843,0.590844696792,-0.764700749801
2001-12-13,-1.68320534694,-0.415086676736,0.846228271867,-0.658605700003
2001-12-14,-0.354103938857,-0.742704833076,1.17564641869,2.04611673033
2001-12-15,-0.364722437317,1.31953086669,0.52117933083,0.449285638521
2001-12-16,0.44266556428,-0.283142341076,-0.322728175128,0.755707733047
2001-12-17,0.765771642908,-0.762890165503,0.601441529731,0.627991775736
2001-12-18,0.225851097523,1.02443507266,0.994991763037,0.364411387937
2001-12-19,1.51964623347,-0.245056149616,-0.60578116851,-0.36117761458
2001-12-20,-0.275346644844,1.52310606088,-0.492055509655,-0.396543481827
2001-12-21,-0.302661802149,0.9862193353,1.58167036295,0.454956150992
2001-12-22,2.27121630392,-0.413357926091,0.857239402786,0.19082044462
2001-12-23,-0.568701578082,-0.251123560809,-0.901436005858,-0.746440360569
2001-12-24,1.84040472409,-1.08602454671,-0.728952786046,-2.60858389443
2001-12-25,1.48089688911,-1.33550998748,0.491453748246,-1.3313937758
2001-12-26,1.19300113254,-1.69682153048,1.55784545389,-0.577627296599
2001-12-27,0.658167715359,1.78658053295,0.053499917683,-0.579763036732
2001-12-28,1.32020258328,1.40849541366,-0.38495153151,1.04773086154
2001-12-29,-0.449791566009,0.347372733788,-1.70888403484,-0.38804878043
2001-12-30,1.52622581198,1.14443148314,-0.940999387139,-0.106366406113
2001-12-31,0.113817354634,-0.271626377864,-0.791891824336,-1.40859371602
2002-01-01,0.29131101541,0.0509444079747,-0.885744797671,1.20120771437
2002-01-02,0.60756809262,-0.249824782,1.04000651736,-1.34788746738
2002-01-03,1.31352743584,1.27843862303,-0.194219282191,0.353683102497
2002-01-04,0.589599990963,0.226780545279,0.128157447995,0.823187724069
2002-01-05,0.44106190836,-2.60730915725,-1.15187575367,-0.584317284562
2002-01-06,-1.16091858645,-1.78662788663,1.46112703742,0.32805179025
2002-01-07,0.308031359593,0.157206488773,0.573859243919,-0.0709493011271
2002-01-08,-1.0745671914,-0.702577240396,0.373785918724,0.358628699568
2002-01-09,-1.77833511942,1.30716136543,0.412683049017,0.0832944694662
2002-01-10,-1.28325301038,-0.0772873667875,1.20905233068,-0.692116215069
2002-01-11,0.059527370668,-0.775265242093,-0.634084612134,-0.512643368436
2002-01-12,0.40383065151,-2.10293886436,-0.213046042056,-1.78574829862
2002-01-13,-0.96133512513,1.1571897523,0.855754957301,0.0617070007852
2002-01-14,1.68924264811,0.0665446768123,-1.04070645833,-0.358938618802
2002-01-15,0.762054536351,-0.47303944007,0.114919629599,0.0492614956946
2002-01-16,0.449313172111,1.04086610626,1.58887225541,1.87381427186
2002-01-17,-1.21085324991,-1.98749143894,0.83864735815,-0.595138685657
2002-01-18,0.316311690158,-0.891229798035,0.785578701965,0.452100409317
